timestamp,date,hour,day_of_week,item,price,staff,is_weekend
2024-03-14 22:02:00,2024-03-14,22,Thursday,Coleslaw,18,Priya,False
2024-03-14 22:13:00,2024-03-14,22,Thursday,Halloumi Sticks,45,Leila,False
2024-03-14 22:13:00,2024-03-14,22,Thursday,Halloumi Sticks,45,Zanele,False
2024-03-14 22:32:00,2024-03-14,22,Thursday,Coleslaw,18,Zanele,False
2024-03-14 22:37:00,2024-03-14,22,Thursday,Bottled Water,15,Dev,False
2024-03-14 23:28:00,2024-03-14,23,Thursday,Bottled Water,15,Thabo,False
2024-03-14 23:28:00,2024-03-14,23,Thursday,Chicken Burger,55,Marcus,False
2024-03-14 23:28:00,2024-03-14,23,Thursday,Bottled Water,15,Marcus,False
2024-03-14 23:52:00,2024-03-14,23,Thursday,Chicken Burger,55,Priya,False
2024-03-14 23:52:00,2024-03-14,23,Thursday,Chicken Burger,55,Zanele,False
2024-03-14 23:52:00,2024-03-14,23,Thursday,Chicken Wrap,65,Thabo,False
2024-03-15 08:40:00,2024-03-15,8,Friday,Coleslaw,18,Priya,False
2024-03-15 09:09:00,2024-03-15,9,Friday,Chicken Burger,55,Thabo,False
2024-03-15 09:09:00,2024-03-15,9,Friday,Chips,29,Marcus,False
2024-03-15 09:09:00,2024-03-15,9,Friday,Veggie Burger,58,Zanele,False
2024-03-15 09:09:00,2024-03-15,9,Friday,Corn on the Cob,22,Leila,False
2024-03-15 09:13:00,2024-03-15,9,Friday,Bottomless Drink,25,Leila,False
2024-03-15 09:34:00,2024-03-15,9,Friday,Corn on the Cob,22,Priya,False
2024-03-15 09:34:00,2024-03-15,9,Friday,Halloumi Sticks,45,Dev,False
2024-03-15 11:04:00,2024-03-15,11,Friday,Chicken Wrap,65,Dev,False
2024-03-15 11:04:00,2024-03-15,11,Friday,Bottled Water,15,Thabo,False
2024-03-15 11:04:00,2024-03-15,11,Friday,Corn on the Cob,22,Priya,False
2024-03-15 11:04:00,2024-03-15,11,Friday,Corn on the Cob,22,Thabo,False
2024-03-15 11:10:00,2024-03-15,11,Friday,Chips,29,Leila,False
2024-03-15 11:10:00,2024-03-15,11,Friday,Veggie Burger,58,Thabo,False
2024-03-15 11:19:00,2024-03-15,11,Friday,Veggie Burger,58,Dev,False
2024-03-15 11:19:00,2024-03-15,11,Friday,Halloumi Sticks,45,Priya,False
2024-03-15 11:37:00,2024-03-15,11,Friday,Peri-Peri Chicken,89,Leila,False
2024-03-15 11:37:00,2024-03-15,11,Friday,Corn on the Cob,22,Priya,False
2024-03-15 12:00:00,2024-03-15,12,Friday,Chicken Burger,55,Thabo,False
2024-03-15 12:10:00,2024-03-15,12,Friday,Coleslaw,18,Priya,False
2024-03-15 12:10:00,2024-03-15,12,Friday,Bottomless Drink,25,Leila,False
2024-03-15 12:10:00,2024-03-15,12,Friday,Coleslaw,18,Leila,False
2024-03-15 12:30:00,2024-03-15,12,Friday,Peri-Peri Chicken,89,Marcus,False
2024-03-15 12:30:00,2024-03-15,12,Friday,Chicken Burger,55,Leila,False
2024-03-15 12:40:00,2024-03-15,12,Friday,Bottled Water,15,Marcus,False
2024-03-15 12:50:00,2024-03-15,12,Friday,Peri-Peri Chicken,89,Leila,False
2024-03-15 12:50:00,2024-03-15,12,Friday,Chips,29,Marcus,False
2024-03-15 12:52:00,2024-03-15,12,Friday,Bottomless Drink,25,Dev,False
2024-03-15 12:52:00,2024-03-15,12,Friday,Bottomless Drink,25,Zanele,False
2024-03-15 13:08:00,2024-03-15,13,Friday,Coleslaw,18,Leila,False
2024-03-15 13:26:00,2024-03-15,13,Friday,Bottomless Drink,25,Dev,False
2024-03-15 13:35:00,2024-03-15,13,Friday,Chips,29,Thabo,False
2024-03-15 13:35:00,2024-03-15,13,Friday,Peri-Peri Chicken,89,Leila,False
2024-03-15 13:44:00,2024-03-15,13,Friday,Chicken Burger,55,Thabo,False
2024-03-15 13:44:00,2024-03-15,13,Friday,Corn on the Cob,22,Leila,False
2024-03-15 13:44:00,2024-03-15,13,Friday,Veggie Burger,58,Priya,False
2024-03-15 13:51:00,2024-03-15,13,Friday,Peri-Peri Chicken,89,Marcus,False
2024-03-15 13:51:00,2024-03-15,13,Friday,Chicken Wrap,65,Priya,False
2024-03-15 14:05:00,2024-03-15,14,Friday,Chicken Wrap,65,Thabo,False
2024-03-15 14:06:00,2024-03-15,14,Friday,Peri-Peri Chicken,89,Priya,False
2024-03-15 14:12:00,2024-03-15,14,Friday,Chips,29,Priya,False
2024-03-15 14:12:00,2024-03-15,14,Friday,Chips,29,Thabo,False
2024-03-15 14:41:00,2024-03-15,14,Friday,Chicken Burger,55,Leila,False
2024-03-15 14:41:00,2024-03-15,14,Friday,Veggie Burger,58,Priya,False
2024-03-15 14:41:00,2024-03-15,14,Friday,Chicken Burger,55,Priya,False
2024-03-15 14:48:00,2024-03-15,14,Friday,Chicken Wrap,65,Marcus,False
2024-03-15 14:48:00,2024-03-15,14,Friday,Peri-Peri Chicken,89,Leila,False
2024-03-15 14:48:00,2024-03-15,14,Friday,Halloumi Sticks,45,Dev,False
2024-03-15 14:50:00,2024-03-15,14,Friday,Halloumi Sticks,45,Dev,False
2024-03-15 14:50:00,2024-03-15,14,Friday,Coleslaw,18,Priya,False
2024-03-15 14:50:00,2024-03-15,14,Friday,Bottled Water,15,Priya,False
2024-03-15 14:50:00,2024-03-15,14,Friday,Corn on the Cob,22,Thabo,False
2024-03-15 14:56:00,2024-03-15,14,Friday,Chicken Wrap,65,Priya,False
2024-03-15 15:07:00,2024-03-15,15,Friday,Peri-Peri Chicken,89,Priya,False
2024-03-15 15:07:00,2024-03-15,15,Friday,Halloumi Sticks,45,Zanele,False
2024-03-15 15:13:00,2024-03-15,15,Friday,Chicken Burger,55,Thabo,False
2024-03-15 15:13:00,2024-03-15,15,Friday,Peri-Peri Chicken,89,Leila,False
2024-03-15 15:13:00,2024-03-15,15,Friday,Bottled Water,15,Zanele,False
2024-03-15 15:20:00,2024-03-15,15,Friday,Coleslaw,18,Dev,False
2024-03-15 15:27:00,2024-03-15,15,Friday,Corn on the Cob,22,Leila,False
2024-03-15 15:27:00,2024-03-15,15,Friday,Bottled Water,15,Zanele,False
2024-03-15 15:40:00,2024-03-15,15,Friday,Bottled Water,15,Dev,False
2024-03-15 15:40:00,2024-03-15,15,Friday,Halloumi Sticks,45,Leila,False
2024-03-15 15:40:00,2024-03-15,15,Friday,Bottled Water,15,Marcus,False
2024-03-15 15:40:00,2024-03-15,15,Friday,Bottomless Drink,25,Zanele,False
2024-03-15 15:56:00,2024-03-15,15,Friday,Chicken Burger,55,Priya,False
2024-03-15 15:56:00,2024-03-15,15,Friday,Chips,29,Zanele,False
2024-03-15 15:56:00,2024-03-15,15,Friday,Veggie Burger,58,Leila,False
2024-03-15 15:56:00,2024-03-15,15,Friday,Halloumi Sticks,45,Leila,False
2024-03-15 16:34:00,2024-03-15,16,Friday,Veggie Burger,58,Dev,False
2024-03-15 16:39:00,2024-03-15,16,Friday,Veggie Burger,58,Priya,False
2024-03-15 16:39:00,2024-03-15,16,Friday,Peri-Peri Chicken,89,Marcus,False
2024-03-15 17:11:00,2024-03-15,17,Friday,Chips,29,Leila,False
2024-03-15 17:24:00,2024-03-15,17,Friday,Veggie Burger,58,Marcus,False
2024-03-15 17:24:00,2024-03-15,17,Friday,Bottled Water,15,Zanele,False
2024-03-15 17:27:00,2024-03-15,17,Friday,Corn on the Cob,22,Marcus,False
2024-03-15 17:27:00,2024-03-15,17,Friday,Veggie Burger,58,Leila,False
2024-03-15 17:27:00,2024-03-15,17,Friday,Coleslaw,18,Zanele,False
2024-03-15 17:27:00,2024-03-15,17,Friday,Bottled Water,15,Zanele,False
2024-03-15 18:09:00,2024-03-15,18,Friday,Peri-Peri Chicken,89,Leila,False
2024-03-15 18:09:00,2024-03-15,18,Friday,Halloumi Sticks,45,Leila,False
2024-03-15 18:13:00,2024-03-15,18,Friday,Coleslaw,18,Dev,False
2024-03-15 18:13:00,2024-03-15,18,Friday,Peri-Peri Chicken,89,Marcus,False
2024-03-15 18:23:00,2024-03-15,18,Friday,Bottomless Drink,25,Dev,False
2024-03-15 18:39:00,2024-03-15,18,Friday,Coleslaw,18,Dev,False
2024-03-15 18:39:00,2024-03-15,18,Friday,Chips,29,Priya,False
2024-03-15 18:47:00,2024-03-15,18,Friday,Halloumi Sticks,45,Marcus,False
2024-03-15 18:47:00,2024-03-15,18,Friday,Coleslaw,18,Zanele,False
2024-03-15 18:53:00,2024-03-15,18,Friday,Chips,29,Priya,False
2024-03-15 18:53:00,2024-03-15,18,Friday,Peri-Peri Chicken,89,Thabo,False
2024-03-15 18:53:00,2024-03-15,18,Friday,Chips,29,Marcus,False
2024-03-15 18:59:00,2024-03-15,18,Friday,Veggie Burger,58,Priya,False
2024-03-15 18:59:00,2024-03-15,18,Friday,Peri-Peri Chicken,89,Thabo,False
2024-03-15 19:05:00,2024-03-15,19,Friday,Corn on the Cob,22,Thabo,False
2024-03-15 19:05:00,2024-03-15,19,Friday,Halloumi Sticks,45,Dev,False
2024-03-15 19:25:00,2024-03-15,19,Friday,Corn on the Cob,22,Marcus,False
2024-03-15 19:25:00,2024-03-15,19,Friday,Chicken Burger,55,Zanele,False
2024-03-15 19:59:00,2024-03-15,19,Friday,Peri-Peri Chicken,89,Dev,False
2024-03-15 19:59:00,2024-03-15,19,Friday,Corn on the Cob,22,Marcus,False
2024-03-15 19:59:00,2024-03-15,19,Friday,Chips,29,Marcus,False
2024-03-15 20:32:00,2024-03-15,20,Friday,Bottled Water,15,Marcus,False
2024-03-15 20:32:00,2024-03-15,20,Friday,Bottomless Drink,25,Marcus,False
2024-03-15 20:34:00,2024-03-15,20,Friday,Corn on the Cob,22,Thabo,False
2024-03-15 21:47:00,2024-03-15,21,Friday,Coleslaw,18,Zanele,False
2024-03-15 21:47:00,2024-03-15,21,Friday,Bottomless Drink,25,Priya,False
2024-03-15 21:53:00,2024-03-15,21,Friday,Chips,29,Dev,False
2024-03-15 21:53:00,2024-03-15,21,Friday,Corn on the Cob,22,Marcus,False
2024-03-15 21:53:00,2024-03-15,21,Friday,Coleslaw,18,Zanele,False
2024-03-15 21:58:00,2024-03-15,21,Friday,Veggie Burger,58,Priya,False
2024-03-15 21:58:00,2024-03-15,21,Friday,Chips,29,Dev,False
2024-03-15 21:58:00,2024-03-15,21,Friday,Bottomless Drink,25,Marcus,False
2024-03-15 21:58:00,2024-03-15,21,Friday,Peri-Peri Chicken,89,Zanele,False
2024-03-15 22:08:00,2024-03-15,22,Friday,Veggie Burger,58,Zanele,False
2024-03-15 22:08:00,2024-03-15,22,Friday,Bottomless Drink,25,Marcus,False
2024-03-15 22:22:00,2024-03-15,22,Friday,Corn on the Cob,22,Leila,False
2024-03-15 22:38:00,2024-03-15,22,Friday,Chicken Wrap,65,Dev,False
2024-03-15 22:38:00,2024-03-15,22,Friday,Halloumi Sticks,45,Leila,False
2024-03-15 22:38:00,2024-03-15,22,Friday,Coleslaw,18,Leila,False
2024-03-15 22:38:00,2024-03-15,22,Friday,Chicken Burger,55,Thabo,False
2024-03-15 22:39:00,2024-03-15,22,Friday,Chicken Wrap,65,Thabo,False
2024-03-15 22:39:00,2024-03-15,22,Friday,Chicken Wrap,65,Dev,False
2024-03-15 22:39:00,2024-03-15,22,Friday,Bottled Water,15,Dev,False
2024-03-15 22:39:00,2024-03-15,22,Friday,Chicken Wrap,65,Leila,False
2024-03-15 22:46:00,2024-03-15,22,Friday,Peri-Peri Chicken,89,Dev,False
2024-03-15 22:46:00,2024-03-15,22,Friday,Chips,29,Dev,False
2024-03-15 22:59:00,2024-03-15,22,Friday,Chips,29,Marcus,False
2024-03-15 22:59:00,2024-03-15,22,Friday,Veggie Burger,58,Zanele,False
2024-03-16 06:45:00,2024-03-16,6,Saturday,Coleslaw,18,Leila,True
2024-03-16 06:45:00,2024-03-16,6,Saturday,Veggie Burger,58,Dev,True
2024-03-16 06:45:00,2024-03-16,6,Saturday,Halloumi Sticks,45,Marcus,True
2024-03-16 06:45:00,2024-03-16,6,Saturday,Peri-Peri Chicken,89,Priya,True
2024-03-16 07:03:00,2024-03-16,7,Saturday,Veggie Burger,58,Leila,True
2024-03-16 07:03:00,2024-03-16,7,Saturday,Peri-Peri Chicken,89,Leila,True
2024-03-16 07:39:00,2024-03-16,7,Saturday,Veggie Burger,58,Marcus,True
2024-03-16 07:39:00,2024-03-16,7,Saturday,Corn on the Cob,22,Thabo,True
2024-03-16 07:50:00,2024-03-16,7,Saturday,Chicken Wrap,65,Zanele,True
2024-03-16 08:01:00,2024-03-16,8,Saturday,Chicken Burger,55,Priya,True
2024-03-16 08:20:00,2024-03-16,8,Saturday,Veggie Burger,58,Marcus,True
2024-03-16 08:20:00,2024-03-16,8,Saturday,Chicken Wrap,65,Priya,True
2024-03-16 08:20:00,2024-03-16,8,Saturday,Chicken Burger,55,Zanele,True
2024-03-16 09:11:00,2024-03-16,9,Saturday,Halloumi Sticks,45,Leila,True
2024-03-16 09:11:00,2024-03-16,9,Saturday,Corn on the Cob,22,Thabo,True
2024-03-16 09:12:00,2024-03-16,9,Saturday,Chips,29,Leila,True
2024-03-16 09:15:00,2024-03-16,9,Saturday,Bottled Water,15,Leila,True
2024-03-16 09:15:00,2024-03-16,9,Saturday,Bottomless Drink,25,Zanele,True
2024-03-16 09:29:00,2024-03-16,9,Saturday,Chicken Wrap,65,Priya,True
2024-03-16 09:29:00,2024-03-16,9,Saturday,Bottled Water,15,Zanele,True
2024-03-16 09:33:00,2024-03-16,9,Saturday,Chicken Wrap,65,Zanele,True
2024-03-16 09:43:00,2024-03-16,9,Saturday,Chicken Wrap,65,Thabo,True
2024-03-16 09:43:00,2024-03-16,9,Saturday,Bottomless Drink,25,Marcus,True
2024-03-16 10:01:00,2024-03-16,10,Saturday,Corn on the Cob,22,Dev,True
2024-03-16 10:01:00,2024-03-16,10,Saturday,Bottled Water,15,Leila,True
2024-03-16 10:11:00,2024-03-16,10,Saturday,Veggie Burger,58,Thabo,True
2024-03-16 10:23:00,2024-03-16,10,Saturday,Bottomless Drink,25,Thabo,True
2024-03-16 10:23:00,2024-03-16,10,Saturday,Corn on the Cob,22,Zanele,True
2024-03-16 10:25:00,2024-03-16,10,Saturday,Chicken Wrap,65,Priya,True
2024-03-16 10:25:00,2024-03-16,10,Saturday,Corn on the Cob,22,Leila,True
2024-03-16 10:57:00,2024-03-16,10,Saturday,Bottled Water,15,Priya,True
2024-03-16 10:57:00,2024-03-16,10,Saturday,Bottomless Drink,25,Thabo,True
2024-03-16 10:57:00,2024-03-16,10,Saturday,Chips,29,Dev,True
2024-03-16 10:57:00,2024-03-16,10,Saturday,Corn on the Cob,22,Priya,True
2024-03-16 11:12:00,2024-03-16,11,Saturday,Chicken Burger,55,Priya,True
2024-03-16 12:01:00,2024-03-16,12,Saturday,Corn on the Cob,22,Priya,True
2024-03-16 12:01:00,2024-03-16,12,Saturday,Veggie Burger,58,Thabo,True
2024-03-16 12:08:00,2024-03-16,12,Saturday,Bottled Water,15,Thabo,True
2024-03-16 12:08:00,2024-03-16,12,Saturday,Chicken Wrap,65,Zanele,True
2024-03-16 12:24:00,2024-03-16,12,Saturday,Bottomless Drink,25,Marcus,True
2024-03-16 12:24:00,2024-03-16,12,Saturday,Chicken Burger,55,Thabo,True
2024-03-16 12:38:00,2024-03-16,12,Saturday,Chips,29,Leila,True
2024-03-16 12:38:00,2024-03-16,12,Saturday,Peri-Peri Chicken,89,Priya,True
2024-03-16 12:38:00,2024-03-16,12,Saturday,Halloumi Sticks,45,Leila,True
2024-03-16 12:43:00,2024-03-16,12,Saturday,Chicken Burger,55,Zanele,True
2024-03-16 12:43:00,2024-03-16,12,Saturday,Bottled Water,15,Priya,True
2024-03-16 12:43:00,2024-03-16,12,Saturday,Veggie Burger,58,Dev,True
2024-03-16 12:43:00,2024-03-16,12,Saturday,Bottomless Drink,25,Leila,True
2024-03-16 12:43:00,2024-03-16,12,Saturday,Veggie Burger,58,Priya,True
2024-03-16 12:43:00,2024-03-16,12,Saturday,Halloumi Sticks,45,Leila,True
2024-03-16 12:46:00,2024-03-16,12,Saturday,Corn on the Cob,22,Leila,True
2024-03-16 12:46:00,2024-03-16,12,Saturday,Chips,29,Thabo,True
2024-03-16 12:53:00,2024-03-16,12,Saturday,Chicken Burger,55,Priya,True
2024-03-16 12:53:00,2024-03-16,12,Saturday,Bottled Water,15,Thabo,True
2024-03-16 12:53:00,2024-03-16,12,Saturday,Corn on the Cob,22,Priya,True
2024-03-16 13:04:00,2024-03-16,13,Saturday,Chicken Burger,55,Zanele,True
2024-03-16 13:04:00,2024-03-16,13,Saturday,Bottomless Drink,25,Leila,True
2024-03-16 13:04:00,2024-03-16,13,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 13:04:00,2024-03-16,13,Saturday,Chips,29,Leila,True
2024-03-16 13:05:00,2024-03-16,13,Saturday,Bottomless Drink,25,Priya,True
2024-03-16 13:05:00,2024-03-16,13,Saturday,Halloumi Sticks,45,Leila,True
2024-03-16 13:07:00,2024-03-16,13,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 13:12:00,2024-03-16,13,Saturday,Coleslaw,18,Leila,True
2024-03-16 13:12:00,2024-03-16,13,Saturday,Peri-Peri Chicken,89,Dev,True
2024-03-16 13:12:00,2024-03-16,13,Saturday,Chips,29,Marcus,True
2024-03-16 13:12:00,2024-03-16,13,Saturday,Chicken Burger,55,Priya,True
2024-03-16 13:17:00,2024-03-16,13,Saturday,Peri-Peri Chicken,89,Leila,True
2024-03-16 13:17:00,2024-03-16,13,Saturday,Veggie Burger,58,Marcus,True
2024-03-16 13:17:00,2024-03-16,13,Saturday,Corn on the Cob,22,Leila,True
2024-03-16 13:21:00,2024-03-16,13,Saturday,Veggie Burger,58,Priya,True
2024-03-16 13:25:00,2024-03-16,13,Saturday,Peri-Peri Chicken,89,Marcus,True
2024-03-16 13:25:00,2024-03-16,13,Saturday,Chicken Burger,55,Marcus,True
2024-03-16 13:25:00,2024-03-16,13,Saturday,Chicken Burger,55,Thabo,True
2024-03-16 13:26:00,2024-03-16,13,Saturday,Coleslaw,18,Marcus,True
2024-03-16 13:28:00,2024-03-16,13,Saturday,Chicken Burger,55,Dev,True
2024-03-16 13:28:00,2024-03-16,13,Saturday,Chicken Burger,55,Dev,True
2024-03-16 13:30:00,2024-03-16,13,Saturday,Corn on the Cob,22,Zanele,True
2024-03-16 13:30:00,2024-03-16,13,Saturday,Corn on the Cob,22,Leila,True
2024-03-16 13:32:00,2024-03-16,13,Saturday,Bottomless Drink,25,Priya,True
2024-03-16 13:32:00,2024-03-16,13,Saturday,Corn on the Cob,22,Marcus,True
2024-03-16 13:43:00,2024-03-16,13,Saturday,Halloumi Sticks,45,Zanele,True
2024-03-16 13:43:00,2024-03-16,13,Saturday,Veggie Burger,58,Marcus,True
2024-03-16 13:43:00,2024-03-16,13,Saturday,Peri-Peri Chicken,89,Marcus,True
2024-03-16 13:44:00,2024-03-16,13,Saturday,Veggie Burger,58,Zanele,True
2024-03-16 13:44:00,2024-03-16,13,Saturday,Chicken Wrap,65,Marcus,True
2024-03-16 13:49:00,2024-03-16,13,Saturday,Bottled Water,15,Zanele,True
2024-03-16 13:49:00,2024-03-16,13,Saturday,Chicken Wrap,65,Leila,True
2024-03-16 13:54:00,2024-03-16,13,Saturday,Bottomless Drink,25,Zanele,True
2024-03-16 13:54:00,2024-03-16,13,Saturday,Chips,29,Priya,True
2024-03-16 13:55:00,2024-03-16,13,Saturday,Halloumi Sticks,45,Leila,True
2024-03-16 13:55:00,2024-03-16,13,Saturday,Corn on the Cob,22,Thabo,True
2024-03-16 13:55:00,2024-03-16,13,Saturday,Chicken Wrap,65,Priya,True
2024-03-16 14:01:00,2024-03-16,14,Saturday,Bottomless Drink,25,Priya,True
2024-03-16 14:01:00,2024-03-16,14,Saturday,Chicken Burger,55,Dev,True
2024-03-16 14:01:00,2024-03-16,14,Saturday,Halloumi Sticks,45,Marcus,True
2024-03-16 14:19:00,2024-03-16,14,Saturday,Chips,29,Leila,True
2024-03-16 14:21:00,2024-03-16,14,Saturday,Chicken Wrap,65,Leila,True
2024-03-16 14:24:00,2024-03-16,14,Saturday,Bottomless Drink,25,Zanele,True
2024-03-16 14:24:00,2024-03-16,14,Saturday,Bottled Water,15,Marcus,True
2024-03-16 14:27:00,2024-03-16,14,Saturday,Veggie Burger,58,Dev,True
2024-03-16 14:29:00,2024-03-16,14,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 14:29:00,2024-03-16,14,Saturday,Chicken Wrap,65,Leila,True
2024-03-16 14:32:00,2024-03-16,14,Saturday,Veggie Burger,58,Leila,True
2024-03-16 14:33:00,2024-03-16,14,Saturday,Bottled Water,15,Zanele,True
2024-03-16 14:33:00,2024-03-16,14,Saturday,Bottomless Drink,25,Marcus,True
2024-03-16 14:33:00,2024-03-16,14,Saturday,Bottomless Drink,25,Priya,True
2024-03-16 14:35:00,2024-03-16,14,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 14:35:00,2024-03-16,14,Saturday,Corn on the Cob,22,Marcus,True
2024-03-16 14:36:00,2024-03-16,14,Saturday,Chicken Burger,55,Dev,True
2024-03-16 14:36:00,2024-03-16,14,Saturday,Coleslaw,18,Leila,True
2024-03-16 14:36:00,2024-03-16,14,Saturday,Corn on the Cob,22,Thabo,True
2024-03-16 14:36:00,2024-03-16,14,Saturday,Chicken Wrap,65,Dev,True
2024-03-16 14:43:00,2024-03-16,14,Saturday,Veggie Burger,58,Zanele,True
2024-03-16 14:45:00,2024-03-16,14,Saturday,Corn on the Cob,22,Priya,True
2024-03-16 14:45:00,2024-03-16,14,Saturday,Chips,29,Zanele,True
2024-03-16 14:45:00,2024-03-16,14,Saturday,Corn on the Cob,22,Leila,True
2024-03-16 14:45:00,2024-03-16,14,Saturday,Bottomless Drink,25,Priya,True
2024-03-16 14:47:00,2024-03-16,14,Saturday,Bottled Water,15,Dev,True
2024-03-16 14:47:00,2024-03-16,14,Saturday,Chicken Wrap,65,Zanele,True
2024-03-16 14:51:00,2024-03-16,14,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 14:51:00,2024-03-16,14,Saturday,Coleslaw,18,Dev,True
2024-03-16 14:51:00,2024-03-16,14,Saturday,Coleslaw,18,Leila,True
2024-03-16 15:07:00,2024-03-16,15,Saturday,Chips,29,Marcus,True
2024-03-16 15:18:00,2024-03-16,15,Saturday,Bottled Water,15,Dev,True
2024-03-16 15:19:00,2024-03-16,15,Saturday,Bottled Water,15,Thabo,True
2024-03-16 15:19:00,2024-03-16,15,Saturday,Peri-Peri Chicken,89,Zanele,True
2024-03-16 15:20:00,2024-03-16,15,Saturday,Bottled Water,15,Leila,True
2024-03-16 15:20:00,2024-03-16,15,Saturday,Coleslaw,18,Zanele,True
2024-03-16 15:20:00,2024-03-16,15,Saturday,Bottled Water,15,Dev,True
2024-03-16 15:27:00,2024-03-16,15,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 15:27:00,2024-03-16,15,Saturday,Peri-Peri Chicken,89,Thabo,True
2024-03-16 15:29:00,2024-03-16,15,Saturday,Bottled Water,15,Dev,True
2024-03-16 15:29:00,2024-03-16,15,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 15:29:00,2024-03-16,15,Saturday,Veggie Burger,58,Marcus,True
2024-03-16 15:35:00,2024-03-16,15,Saturday,Bottomless Drink,25,Thabo,True
2024-03-16 15:35:00,2024-03-16,15,Saturday,Corn on the Cob,22,Thabo,True
2024-03-16 16:05:00,2024-03-16,16,Saturday,Peri-Peri Chicken,89,Priya,True
2024-03-16 16:05:00,2024-03-16,16,Saturday,Corn on the Cob,22,Thabo,True
2024-03-16 16:05:00,2024-03-16,16,Saturday,Chicken Burger,55,Priya,True
2024-03-16 16:05:00,2024-03-16,16,Saturday,Coleslaw,18,Thabo,True
2024-03-16 16:12:00,2024-03-16,16,Saturday,Coleslaw,18,Priya,True
2024-03-16 16:12:00,2024-03-16,16,Saturday,Corn on the Cob,22,Zanele,True
2024-03-16 16:16:00,2024-03-16,16,Saturday,Peri-Peri Chicken,89,Dev,True
2024-03-16 16:16:00,2024-03-16,16,Saturday,Bottomless Drink,25,Priya,True
2024-03-16 16:16:00,2024-03-16,16,Saturday,Coleslaw,18,Priya,True
2024-03-16 16:16:00,2024-03-16,16,Saturday,Bottomless Drink,25,Thabo,True
2024-03-16 16:19:00,2024-03-16,16,Saturday,Corn on the Cob,22,Marcus,True
2024-03-16 16:35:00,2024-03-16,16,Saturday,Chips,29,Leila,True
2024-03-16 16:35:00,2024-03-16,16,Saturday,Peri-Peri Chicken,89,Marcus,True
2024-03-16 16:36:00,2024-03-16,16,Saturday,Bottled Water,15,Zanele,True
2024-03-16 16:43:00,2024-03-16,16,Saturday,Veggie Burger,58,Thabo,True
2024-03-16 16:43:00,2024-03-16,16,Saturday,Peri-Peri Chicken,89,Dev,True
2024-03-16 16:43:00,2024-03-16,16,Saturday,Chicken Wrap,65,Thabo,True
2024-03-16 16:45:00,2024-03-16,16,Saturday,Bottled Water,15,Priya,True
2024-03-16 17:05:00,2024-03-16,17,Saturday,Bottled Water,15,Leila,True
2024-03-16 17:05:00,2024-03-16,17,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 17:06:00,2024-03-16,17,Saturday,Peri-Peri Chicken,89,Thabo,True
2024-03-16 17:07:00,2024-03-16,17,Saturday,Chicken Wrap,65,Thabo,True
2024-03-16 17:11:00,2024-03-16,17,Saturday,Chips,29,Priya,True
2024-03-16 17:11:00,2024-03-16,17,Saturday,Peri-Peri Chicken,89,Priya,True
2024-03-16 17:11:00,2024-03-16,17,Saturday,Chicken Wrap,65,Priya,True
2024-03-16 17:20:00,2024-03-16,17,Saturday,Peri-Peri Chicken,89,Thabo,True
2024-03-16 17:20:00,2024-03-16,17,Saturday,Corn on the Cob,22,Zanele,True
2024-03-16 17:20:00,2024-03-16,17,Saturday,Veggie Burger,58,Leila,True
2024-03-16 17:25:00,2024-03-16,17,Saturday,Corn on the Cob,22,Priya,True
2024-03-16 17:25:00,2024-03-16,17,Saturday,Peri-Peri Chicken,89,Zanele,True
2024-03-16 18:07:00,2024-03-16,18,Saturday,Chips,29,Priya,True
2024-03-16 18:07:00,2024-03-16,18,Saturday,Bottomless Drink,25,Dev,True
2024-03-16 18:07:00,2024-03-16,18,Saturday,Corn on the Cob,22,Marcus,True
2024-03-16 18:07:00,2024-03-16,18,Saturday,Peri-Peri Chicken,89,Priya,True
2024-03-16 18:39:00,2024-03-16,18,Saturday,Veggie Burger,58,Zanele,True
2024-03-16 18:39:00,2024-03-16,18,Saturday,Bottled Water,15,Dev,True
2024-03-16 18:40:00,2024-03-16,18,Saturday,Veggie Burger,58,Priya,True
2024-03-16 18:40:00,2024-03-16,18,Saturday,Halloumi Sticks,45,Leila,True
2024-03-16 18:40:00,2024-03-16,18,Saturday,Bottomless Drink,25,Leila,True
2024-03-16 18:40:00,2024-03-16,18,Saturday,Veggie Burger,58,Priya,True
2024-03-16 18:41:00,2024-03-16,18,Saturday,Coleslaw,18,Zanele,True
2024-03-16 18:41:00,2024-03-16,18,Saturday,Coleslaw,18,Marcus,True
2024-03-16 18:42:00,2024-03-16,18,Saturday,Bottled Water,15,Dev,True
2024-03-16 18:42:00,2024-03-16,18,Saturday,Bottomless Drink,25,Leila,True
2024-03-16 18:42:00,2024-03-16,18,Saturday,Chicken Burger,55,Priya,True
2024-03-16 18:42:00,2024-03-16,18,Saturday,Halloumi Sticks,45,Dev,True
2024-03-16 19:11:00,2024-03-16,19,Saturday,Coleslaw,18,Leila,True
